GEOID,NAME,variable,estimate,moe
471570033001,"Block Group 1, Census Tract 33, Shelby County, Tennessee",B11003_005,0,13
471570033001,"Block Group 1, Census Tract 33, Shelby County, Tennessee",B11003_006,31,27
471570033001,"Block Group 1, Census Tract 33, Shelby County, Tennessee",B11003_007,144,53
471570033001,"Block Group 1, Census Tract 33, Shelby County, Tennessee",B11003_008,86,53
471570033001,"Block Group 1, Census Tract 33, Shelby County, Tennessee",B11003_009,23,24
471570033001,"Block Group 1, Census Tract 33, Shelby County, Tennessee",B11003_010,23,24
471570033001,"Block Group 1, Census Tract 33, Shelby County, Tennessee",B11003_011,0,13
471570033001,"Block Group 1, Census Tract 33, Shelby County, Tennessee",B11003_012,0,13
471570033001,"Block Group 1, Census Tract 33, Shelby County, Tennessee",B11003_013,23,24
471570033001,"Block Group 1, Census Tract 33, Shelby County, Tennessee",B11003_014,0,13
471570033001,"Block Group 1, Census Tract 33, Shelby County, Tennessee",B11003_015,63,50
471570033001,"Block Group 1, Census Tract 33, Shelby County, Tennessee",B11003_016,16,17
471570033001,"Block Group 1, Census Tract 33, Shelby County, Tennessee",B11003_017,0,13
471570033001,"Block Group 1, Census Tract 33, Shelby County, Tennessee",B11003_018,0,13
471570033001,"Block Group 1, Census Tract 33, Shelby County, Tennessee",B11003_019,16,17
471570033001,"Block Group 1, Census Tract 33, Shelby County, Tennessee",B11003_020,47,47
471570033002,"Block Group 2, Census Tract 33, Shelby County, Tennessee",B11003_001,234,55
471570033002,"Block Group 2, Census Tract 33, Shelby County, Tennessee",B11003_002,210,52
471570033002,"Block Group 2, Census Tract 33, Shelby County, Tennessee",B11003_003,108,33
471570033002,"Block Group 2, Census Tract 33, Shelby County, Tennessee",B11003_004,27,20
471570033002,"Block Group 2, Census Tract 33, Shelby County, Tennessee",B11003_005,38,29
471570033002,"Block Group 2, Census Tract 33, Shelby County, Tennessee",B11003_006,43,32
471570033002,"Block Group 2, Census Tract 33, Shelby County, Tennessee",B11003_007,102,41
471570033002,"Block Group 2, Census Tract 33, Shelby County, Tennessee",B11003_008,24,26
471570033002,"Block Group 2, Census Tract 33, Shelby County, Tennessee",B11003_009,14,21
471570033002,"Block Group 2, Census Tract 33, Shelby County, Tennessee",B11003_010,0,13
471570033002,"Block Group 2, Census Tract 33, Shelby County, Tennessee",B11003_011,0,13
471570033002,"Block Group 2, Census Tract 33, Shelby County, Tennessee",B11003_012,0,13
471570033002,"Block Group 2, Census Tract 33, Shelby County, Tennessee",B11003_013,0,13
471570033002,"Block Group 2, Census Tract 33, Shelby County, Tennessee",B11003_014,14,21
471570033002,"Block Group 2, Census Tract 33, Shelby County, Tennessee",B11003_015,10,15
471570033002,"Block Group 2, Census Tract 33, Shelby County, Tennessee",B11003_016,10,15
471570033002,"Block Group 2, Census Tract 33, Shelby County, Tennessee",B11003_017,0,13
471570033002,"Block Group 2, Census Tract 33, Shelby County, Tennessee",B11003_018,0,13
471570033002,"Block Group 2, Census Tract 33, Shelby County, Tennessee",B11003_019,10,15
471570033002,"Block Group 2, Census Tract 33, Shelby County, Tennessee",B11003_020,0,13
471570034001,"Block Group 1, Census Tract 34, Shelby County, Tennessee",B11003_001,261,202
471570034001,"Block Group 1, Census Tract 34, Shelby County, Tennessee",B11003_002,261,202
471570034001,"Block Group 1, Census Tract 34, Shelby County, Tennessee",B11003_003,60,34
471570034001,"Block Group 1, Census Tract 34, Shelby County, Tennessee",B11003_004,14,23
471570034001,"Block Group 1, Census Tract 34, Shelby County, Tennessee",B11003_005,0,13
471570034001,"Block Group 1, Census Tract 34, Shelby County, Tennessee",B11003_006,46,33
471570034001,"Block Group 1, Census Tract 34, Shelby County, Tennessee",B11003_007,201,201
471570034001,"Block Group 1, Census Tract 34, Shelby County, Tennessee",B11003_008,0,13
471570034001,"Block Group 1, Census Tract 34, Shelby County, Tennessee",B11003_009,0,13
471570034001,"Block Group 1, Census Tract 34, Shelby County, Tennessee",B11003_010,0,13
471570034001,"Block Group 1, Census Tract 34, Shelby County, Tennessee",B11003_011,0,13
471570034001,"Block Group 1, Census Tract 34, Shelby County, Tennessee",B11003_012,0,13
471570034001,"Block Group 1, Census Tract 34, Shelby County, Tennessee",B11003_013,0,13
471570034001,"Block Group 1, Census Tract 34, Shelby County, Tennessee",B11003_014,0,13
471570034001,"Block Group 1, Census Tract 34, Shelby County, Tennessee",B11003_015,0,13
471570034001,"Block Group 1, Census Tract 34, Shelby County, Tennessee",B11003_016,0,13
471570034001,"Block Group 1, Census Tract 34, Shelby County, Tennessee",B11003_017,0,13
471570034001,"Block Group 1, Census Tract 34, Shelby County, Tennessee",B11003_018,0,13
471570034001,"Block Group 1, Census Tract 34, Shelby County, Tennessee",B11003_019,0,13
471570034001,"Block Group 1, Census Tract 34, Shelby County, Tennessee",B11003_020,0,13
471570034002,"Block Group 2, Census Tract 34, Shelby County, Tennessee",B11003_001,159,68
471570034002,"Block Group 2, Census Tract 34, Shelby County, Tennessee",B11003_002,81,60
471570034002,"Block Group 2, Census Tract 34, Shelby County, Tennessee",B11003_003,34,32
471570034002,"Block Group 2, Census Tract 34, Shelby County, Tennessee",B11003_004,34,32
471570034002,"Block Group 2, Census Tract 34, Shelby County, Tennessee",B11003_005,0,13
471570034002,"Block Group 2, Census Tract 34, Shelby County, Tennessee",B11003_006,0,13
471570034002,"Block Group 2, Census Tract 34, Shelby County, Tennessee",B11003_007,47,44
471570034002,"Block Group 2, Census Tract 34, Shelby County, Tennessee",B11003_008,78,48
471570034002,"Block Group 2, Census Tract 34, Shelby County, Tennessee",B11003_009,0,13
471570034002,"Block Group 2, Census Tract 34, Shelby County, Tennessee",B11003_010,0,13
471570034002,"Block Group 2, Census Tract 34, Shelby County, Tennessee",B11003_011,0,13
471570034002,"Block Group 2, Census Tract 34, Shelby County, Tennessee",B11003_012,0,13
471570034002,"Block Group 2, Census Tract 34, Shelby County, Tennessee",B11003_013,0,13
471570034002,"Block Group 2, Census Tract 34, Shelby County, Tennessee",B11003_014,0,13
471570034002,"Block Group 2, Census Tract 34, Shelby County, Tennessee",B11003_015,78,48
471570034002,"Block Group 2, Census Tract 34, Shelby County, Tennessee",B11003_016,28,34
471570034002,"Block Group 2, Census Tract 34, Shelby County, Tennessee",B11003_017,16,27
471570034002,"Block Group 2, Census Tract 34, Shelby County, Tennessee",B11003_018,12,19
471570034002,"Block Group 2, Census Tract 34, Shelby County, Tennessee",B11003_019,0,13
471570034002,"Block Group 2, Census Tract 34, Shelby County, Tennessee",B11003_020,50,36
471570035001,"Block Group 1, Census Tract 35, Shelby County, Tennessee",B11003_001,310,83
471570035001,"Block Group 1, Census Tract 35, Shelby County, Tennessee",B11003_002,280,73
471570035001,"Block Group 1, Census Tract 35, Shelby County, Tennessee",B11003_003,121,47
471570035001,"Block Group 1, Census Tract 35, Shelby County, Tennessee",B11003_004,0,13
471570035001,"Block Group 1, Census Tract 35, Shelby County, Tennessee",B11003_005,17,25
471570035001,"Block Group 1, Census Tract 35, Shelby County, Tennessee",B11003_006,104,45
471570035001,"Block Group 1, Census Tract 35, Shelby County, Tennessee",B11003_007,159,65
471570035001,"Block Group 1, Census Tract 35, Shelby County, Tennessee",B11003_008,30,37
471570035001,"Block Group 1, Census Tract 35, Shelby County, Tennessee",B11003_009,7,11
471570035001,"Block Group 1, Census Tract 35, Shelby County, Tennessee",B11003_010,0,13
471570035001,"Block Group 1, Census Tract 35, Shelby County, Tennessee",B11003_011,0,13
471570035001,"Block Group 1, Census Tract 35, Shelby County, Tennessee",B11003_012,0,13
471570035001,"Block Group 1, Census Tract 35, Shelby County, Tennessee",B11003_013,0,13
471570035001,"Block Group 1, Census Tract 35, Shelby County, Tennessee",B11003_014,7,11
471570035001,"Block Group 1, Census Tract 35, Shelby County, Tennessee",B11003_015,23,36
471570035001,"Block Group 1, Census Tract 35, Shelby County, Tennessee",B11003_016,23,36
471570035001,"Block Group 1, Census Tract 35, Shelby County, Tennessee",B11003_017,23,36
471570035001,"Block Group 1, Census Tract 35, Shelby County, Tennessee",B11003_018,0,13
471570035001,"Block Group 1, Census Tract 35, Shelby County, Tennessee",B11003_019,0,13
471570035001,"Block Group 1, Census Tract 35, Shelby County, Tennessee",B11003_020,0,13
471570035002,"Block Group 2, Census Tract 35, Shelby County, Tennessee",B11003_001,167,65
471570035002,"Block Group 2, Census Tract 35, Shelby County, Tennessee",B11003_002,138,66
471570035002,"Block Group 2, Census Tract 35, Shelby County, Tennessee",B11003_003,35,29
471570035002,"Block Group 2, Census Tract 35, Shelby County, Tennessee",B11003_004,21,20
471570035002,"Block Group 2, Census Tract 35, Shelby County, Tennessee",B11003_005,14,23
471570035002,"Block Group 2, Census Tract 35, Shelby County, Tennessee",B11003_006,0,13
471570035002,"Block Group 2, Census Tract 35, Shelby County, Tennessee",B11003_007,103,62
471570035002,"Block Group 2, Census Tract 35, Shelby County, Tennessee",B11003_008,29,26
471570035002,"Block Group 2, Census Tract 35, Shelby County, Tennessee",B11003_009,5,8
471570035002,"Block Group 2, Census Tract 35, Shelby County, Tennessee",B11003_010,5,8
471570035002,"Block Group 2, Census Tract 35, Shelby County, Tennessee",B11003_011,0,13
471570035002,"Block Group 2, Census Tract 35, Shelby County, Tennessee",B11003_012,0,13
471570035002,"Block Group 2, Census Tract 35, Shelby County, Tennessee",B11003_013,5,8
471570035002,"Block Group 2, Census Tract 35, Shelby County, Tennessee",B11003_014,0,13
471570035002,"Block Group 2, Census Tract 35, Shelby County, Tennessee",B11003_015,24,25
471570035002,"Block Group 2, Census Tract 35, Shelby County, Tennessee",B11003_016,24,25
471570035002,"Block Group 2, Census Tract 35, Shelby County, Tennessee",B11003_017,11,17
471570035002,"Block Group 2, Census Tract 35, Shelby County, Tennessee",B11003_018,0,13
471570035002,"Block Group 2, Census Tract 35, Shelby County, Tennessee",B11003_019,13,17
471570035002,"Block Group 2, Census Tract 35, Shelby County, Tennessee",B11003_020,0,13
471570035003,"Block Group 3, Census Tract 35, Shelby County, Tennessee",B11003_001,278,87
471570035003,"Block Group 3, Census Tract 35, Shelby County, Tennessee",B11003_002,194,77
471570035003,"Block Group 3, Census Tract 35, Shelby County, Tennessee",B11003_003,74,56
471570035003,"Block Group 3, Census Tract 35, Shelby County, Tennessee",B11003_004,0,13
471570035003,"Block Group 3, Census Tract 35, Shelby County, Tennessee",B11003_005,15,27
471570035003,"Block Group 3, Census Tract 35, Shelby County, Tennessee",B11003_006,59,43
471570035003,"Block Group 3, Census Tract 35, Shelby County, Tennessee",B11003_007,120,60
471570035003,"Block Group 3, Census Tract 35, Shelby County, Tennessee",B11003_008,84,49
471570035003,"Block Group 3, Census Tract 35, Shelby County, Tennessee",B11003_009,5,12
471570035003,"Block Group 3, Census Tract 35, Shelby County, Tennessee",B11003_010,5,12
471570035003,"Block Group 3, Census Tract 35, Shelby County, Tennessee",B11003_011,0,13
471570035003,"Block Group 3, Census Tract 35, Shelby County, Tennessee",B11003_012,0,13
471570035003,"Block Group 3, Census Tract 35, Shelby County, Tennessee",B11003_013,5,12
471570035003,"Block Group 3, Census Tract 35, Shelby County, Tennessee",B11003_014,0,13
471570035003,"Block Group 3, Census Tract 35, Shelby County, Tennessee",B11003_015,79,47
471570035003,"Block Group 3, Census Tract 35, Shelby County, Tennessee",B11003_016,36,28
471570035003,"Block Group 3, Census Tract 35, Shelby County, Tennessee",B11003_017,36,28
471570035003,"Block Group 3, Census Tract 35, Shelby County, Tennessee",B11003_018,0,13
471570035003,"Block Group 3, Census Tract 35, Shelby County, Tennessee",B11003_019,0,13
471570035003,"Block Group 3, Census Tract 35, Shelby County, Tennessee",B11003_020,43,41
471570036001,"Block Group 1, Census Tract 36, Shelby County, Tennessee",B11003_001,74,48
471570036001,"Block Group 1, Census Tract 36, Shelby County, Tennessee",B11003_002,44,44
471570036001,"Block Group 1, Census Tract 36, Shelby County, Tennessee",B11003_003,0,13
471570036001,"Block Group 1, Census Tract 36, Shelby County, Tennessee",B11003_004,0,13
471570036001,"Block Group 1, Census Tract 36, Shelby County, Tennessee",B11003_005,0,13
471570036001,"Block Group 1, Census Tract 36, Shelby County, Tennessee",B11003_006,0,13
471570036001,"Block Group 1, Census Tract 36, Shelby County, Tennessee",B11003_007,44,44
471570036001,"Block Group 1, Census Tract 36, Shelby County, Tennessee",B11003_008,30,25
471570036001,"Block Group 1, Census Tract 36, Shelby County, Tennessee",B11003_009,30,25
471570036001,"Block Group 1, Census Tract 36, Shelby County, Tennessee",B11003_010,0,13
471570036001,"Block Group 1, Census Tract 36, Shelby County, Tennessee",B11003_011,0,13
471570036001,"Block Group 1, Census Tract 36, Shelby County, Tennessee",B11003_012,0,13
471570036001,"Block Group 1, Census Tract 36, Shelby County, Tennessee",B11003_013,0,13
471570036001,"Block Group 1, Census Tract 36, Shelby County, Tennessee",B11003_014,30,25
471570036001,"Block Group 1, Census Tract 36, Shelby County, Tennessee",B11003_015,0,13
471570036001,"Block Group 1, Census Tract 36, Shelby County, Tennessee",B11003_016,0,13
471570036001,"Block Group 1, Census Tract 36, Shelby County, Tennessee",B11003_017,0,13
471570036001,"Block Group 1, Census Tract 36, Shelby County, Tennessee",B11003_018,0,13
471570036001,"Block Group 1, Census Tract 36, Shelby County, Tennessee",B11003_019,0,13
471570036001,"Block Group 1, Census Tract 36, Shelby County, Tennessee",B11003_020,0,13
471570036002,"Block Group 2, Census Tract 36, Shelby County, Tennessee",B11003_001,124,70
471570036002,"Block Group 2, Census Tract 36, Shelby County, Tennessee",B11003_002,47,42
471570036002,"Block Group 2, Census Tract 36, Shelby County, Tennessee",B11003_003,0,13
471570036002,"Block Group 2, Census Tract 36, Shelby County, Tennessee",B11003_004,0,13
471570036002,"Block Group 2, Census Tract 36, Shelby County, Tennessee",B11003_005,0,13
471570036002,"Block Group 2, Census Tract 36, Shelby County, Tennessee",B11003_006,0,13
471570036002,"Block Group 2, Census Tract 36, Shelby County, Tennessee",B11003_007,47,42
471570036002,"Block Group 2, Census Tract 36, Shelby County, Tennessee",B11003_008,77,60
471570036002,"Block Group 2, Census Tract 36, Shelby County, Tennessee",B11003_009,15,25
471570036002,"Block Group 2, Census Tract 36, Shelby County, Tennessee",B11003_010,0,13
471570036002,"Block Group 2, Census Tract 36, Shelby County, Tennessee",B11003_011,0,13
471570036002,"Block Group 2, Census Tract 36, Shelby County, Tennessee",B11003_012,0,13
471570036002,"Block Group 2, Census Tract 36, Shelby County, Tennessee",B11003_013,0,13
471570036002,"Block Group 2, Census Tract 36, Shelby County, Tennessee",B11003_014,15,25
471570036002,"Block Group 2, Census Tract 36, Shelby County, Tennessee",B11003_015,62,54
471570036002,"Block Group 2, Census Tract 36, Shelby County, Tennessee",B11003_016,46,48
471570036002,"Block Group 2, Census Tract 36, Shelby County, Tennessee",B11003_017,21,33
471570036002,"Block Group 2, Census Tract 36, Shelby County, Tennessee",B11003_018,0,13
471570036002,"Block Group 2, Census Tract 36, Shelby County, Tennessee",B11003_019,25,37
471570036002,"Block Group 2, Census Tract 36, Shelby County, Tennessee",B11003_020,16,22
471570037001,"Block Group 1, Census Tract 37, Shelby County, Tennessee",B11003_001,38,28
471570037001,"Block Group 1, Census Tract 37, Shelby County, Tennessee",B11003_002,38,28
471570037001,"Block Group 1, Census Tract 37, Shelby County, Tennessee",B11003_003,0,13
471570037001,"Block Group 1, Census Tract 37, Shelby County, Tennessee",B11003_004,0,13
471570037001,"Block Group 1, Census Tract 37, Shelby County, Tennessee",B11003_005,0,13
471570037001,"Block Group 1, Census Tract 37, Shelby County, Tennessee",B11003_006,0,13
471570037001,"Block Group 1, Census Tract 37, Shelby County, Tennessee",B11003_007,38,28
